"report-file-0"
"Iteration" "drag_NACA0012_AOA17_journal etc.."
("Iteration" "drag_NACA0012_AOA17_journal" "lift_NACA0012_AOA17_journal")
1 2.292990554317659 3.389451871203448
2 2.966817332108656 5.081125556765805
3 3.505525981449327 6.45693130345412
4 3.817616426655922 7.361621499258694
5 3.978340493951301 7.930952700292577
6 4.037120151225528 8.251688270653501
7 4.002936945968246 8.342834751307706
8 3.84661399110438 8.139191732207525
9 3.525723187223031 7.56712061704209
10 3.315767609359803 7.2347653531481
11 3.051680167403014 6.797885849264477
12 2.809570704322918 6.398780810675497
13 2.613333382427422 6.080122001683548
14 2.460911198087442 5.841188051280393
15 2.338311614220856 5.652109476780714
16 2.231942361545892 5.489983279986888
17 2.127116456651272 5.329418417969476
18 2.015843586043006 5.152464255358416
19 1.89733964947597 4.952591185452568
20 1.771785658453528 4.729851559769241
21 1.64101404197566 4.487060901664656
22 1.507572717548926 4.230238501310357
23 1.374861196433314 3.966667857665551
24 1.246097818012954 3.703486586211931
25 1.1222491844375 3.443715223304071
26 1.004407367527901 3.189308570014476
27 0.8927599468710763 2.940367575060522
28 0.7875235855480047 2.698614393688249
29 0.6886405390522179 2.464127308546287
30 0.59619757237436 2.237800731796568
31 0.509933843913441 2.020064866011768
32 0.4295742831521876 1.811116388408788
33 0.3548726465149346 1.6110214670887
34 0.2857086125113916 1.420072317542287
35 0.2214979029706894 1.237937591557377
36 0.162437992308496 1.065527112283316
37 0.1084433302225253 0.9034949418929466
38 0.0593353741750083 0.7515669550587723
39 0.01503521638157176 0.6100442997577391
40 -0.02484770151315678 0.4782111235326653
41 -0.06061539973977871 0.3554566818686669
42 -0.09235863584967211 0.2419085498097592
43 -0.1203042116691698 0.1371581952444648
44 -0.1446711845047544 0.04083448001558653
45 -0.1656197390664774 -0.04736213155534402
46 -0.1835198112918561 -0.1282136941233607
47 -0.1987251128062522 -0.2024515586170385
48 -0.211465439846656 -0.2705629908795509
49 -0.2220169197737816 -0.333109009823168
50 -0.2306300328148752 -0.390603010593287
51 -0.237655823686111 -0.4440867268984194
52 -0.2432291094909707 -0.4935113792458648
53 -0.2475920049663919 -0.5393427656495897
54 -0.250857354413123 -0.5817534219493983
55 -0.2536143237844007 -0.6224850932767108
56 -0.2554406809874757 -0.6601600217878935
57 -0.2561725550221478 -0.6934033129255878
58 -0.2565659196035062 -0.7255331391173596
59 -0.2562383395814609 -0.7545155937760976
60 -0.2552632725513447 -0.7804453180669884
61 -0.2536391081568291 -0.8031725449171692
62 -0.2513902042034355 -0.8225865466349424
63 -0.2485066018236433 -0.8385591927300021
64 -0.2449559319082254 -0.8508796804474751
65 -0.2407514765357534 -0.8593863176799779
66 -0.2358563056777409 -0.8638427067030062
67 -0.2302115198652511 -0.8640652528132918
68 -0.2238222500468739 -0.859977593638113
69 -0.2166370252823962 -0.8513190030100005
70 -0.2086459742209854 -0.8380949447155932
71 -0.1998355557514462 -0.8202004510102778
72 -0.190170980949326 -0.7975246429751968
73 -0.1797100260870695 -0.7702157793558135
74 -0.1682920643383699 -0.7378258645521806
75 -0.1560244620733812 -0.7006611369879429
76 -0.1429285853402424 -0.6588128737510988
77 -0.1290347642282199 -0.612378351335362
78 -0.1143729100444827 -0.5614867671760041
79 -0.09898370199412104 -0.5063017128693627
80 -0.08292785916967922 -0.4470538648047108
81 -0.06625688071552943 -0.3839622674306253
82 -0.0490450355015674 -0.3172881905234155
83 -0.03135005200248425 -0.2473373242985779
84 -0.01320676665157177 -0.1743225881902537
85 0.005249828860086836 -0.09872924910191892
86 0.02393702318077919 -0.02088137743204386
87 0.04275914956919241 0.05882144724592676
