"report-file-0"
"Iteration" "drag_NACA0012_AOA12_journal etc.."
("Iteration" "drag_NACA0012_AOA12_journal" "lift_NACA0012_AOA12_journal")
1 1.780665686289533 2.463872401706694
2 2.200006214688569 3.702484016452727
3 2.522611197762333 4.687835709164793
4 2.687422430809522 5.324579342582923
5 2.751395468884547 5.710514800116951
6 2.747005850567184 5.906437950979896
7 2.660195100828005 5.8713662389167
8 2.525755824357638 5.706264992217646
9 2.333688686063258 5.396706942883676
10 2.119373992984587 5.038184482003615
11 1.953801295049636 4.788706428989999
12 1.78224254197978 4.525711530059361
13 1.640004680668837 4.31149628641141
14 1.530090153302859 4.150520885172223
15 1.442295191383118 4.02427191968602
16 1.363401599413098 3.908392464067561
17 1.283896087998399 3.787506184563119
18 1.201532231143917 3.653322246312706
19 1.116881459416905 3.503174541957879
20 1.03117559615561 3.34371300078291
21 0.9448326835785489 3.172634982712709
22 0.8588665803887833 2.995378765291416
23 0.7756072233793574 2.818153059408049
24 0.6957793991261685 2.641595240171676
25 0.619722632941214 2.466734998647242
26 0.5477516997549361 2.29413356741303
27 0.480124026808094 2.124608047395907
28 0.4167637926374025 1.95859846908321
29 0.3576181639723244 1.796305814405325
30 0.3025205030735564 1.638423024453072
31 0.2513708733879824 1.484621908205759
32 0.20400197699742 1.33571194064729
33 0.1601934543334291 1.191645923863175
34 0.1199861809541177 1.05341706994566
35 0.08306700506027241 0.9208458466071986
36 0.04943996916615278 0.7943351500985534
37 0.0190930305761688 0.6743457246229017
38 -0.008108859454822079 0.56108737858744
39 -0.03233774531379583 0.4543442180765093
40 -0.05359524759012785 0.3543632303780837
41 -0.07197822547801158 0.2611298201857797
42 -0.08762286317334804 0.174467908151885
43 -0.1006625767094755 0.09421931771377914
44 -0.1112248144017721 0.0202923405669428
45 -0.1195049958423866 -0.04774105581325495
46 -0.1257133549200964 -0.1104379511118559
47 -0.130033722777517 -0.1679624133599756
48 -0.1326939764579996 -0.2209186681186721
49 -0.1338981983915057 -0.2695267566522829
50 -0.1338699516981952 -0.3142160356327814
51 -0.1328228026081623 -0.3553982018050493
52 -0.1309793701667193 -0.3936568930717374
53 -0.1285117987497774 -0.4289925203438134
54 -0.1255486528767946 -0.4617433987953645
55 -0.1222890525504061 -0.4922555875724454
56 -0.1188417837559812 -0.5206887478715458
57 -0.1153116718067006 -0.5471468115416025
58 -0.1118056047105126 -0.571755967216168
59 -0.1083469789685417 -0.5944466378752219
60 -0.1047763090234872 -0.6148843314983638
61 -0.101565541155947 -0.6333578090715106
62 -0.09817882742361242 -0.6493862086850014
63 -0.09488870343245133 -0.6628926426532029
64 -0.09175153767269317 -0.6739546542588677
65 -0.08864216890764352 -0.6819477814493218
66 -0.08566850438188398 -0.687049528365459
67 -0.08256900515680624 -0.6886919652960423
68 -0.07942485497618565 -0.6868233707566007
69 -0.07617979502093719 -0.6810843270433753
70 -0.07280873403157157 -0.6714886799226939
71 -0.06926047066448177 -0.6578781903489516
72 -0.06549581368900323 -0.6402407073830758
73 -0.06149749565601443 -0.6185981142814041
74 -0.05721148716966059 -0.5928788552518099
75 -0.05261398375639919 -0.5631455208461907
76 -0.04767020479129338 -0.5294163026682246
77 -0.04236127693062812 -0.4917803315292493
78 -0.03665886687638233 -0.4501790006998491
79 -0.03057496971641825 -0.4050022234930238
80 -0.02412876990202496 -0.356539850220447
81 -0.01731628146074383 -0.3049402962904416
