"report-file-0"
"Iteration" "drag_NACA4412_AOA16.5_journal etc.."
("Iteration" "drag_NACA4412_AOA16.5_journal" "lift_NACA4412_AOA16.5_journal")
1 2.289863848986626 3.267484608880297
2 2.998737735673895 4.929628461677129
3 3.475505934012511 6.142879529304785
4 3.662667379063338 6.807444526194247
5 3.64520832818243 7.054511857499702
6 3.467585055931773 6.965319123360605
7 3.151161697472384 6.590079256998839
8 2.778241961351301 6.069362435259692
9 2.413966373515768 5.53258296083925
10 2.084240855478404 5.033531556879586
11 1.788401111627152 4.571933186373725
12 1.52442807076117 4.141256308995236
13 1.290609852716502 3.737574081780932
14 1.078372116318077 3.344563241092321
15 0.8870015147341597 2.963820108616702
16 0.7137935125411739 2.592935621698279
17 0.557916300009334 2.233078992765663
18 0.4221416396191309 1.898218779936313
19 0.304727432754601 1.589348705932746
20 0.1980179164071147 1.293456320571619
21 0.1033667081685054 1.017151392547295
22 0.02148799756520776 0.7637901492587005
23 -0.04946346204053609 0.531944931135575
24 -0.1080101469907167 0.326886875896049
25 -0.1578336262876737 0.141948121497877
26 -0.1971240666342615 -0.0183150491397058
27 -0.2282742939387349 -0.1584134201727155
28 -0.2509162878610269 -0.2763521359302191
29 -0.265661410773236 -0.3727755974015687
30 -0.2745242011056558 -0.4513968320016281
31 -0.2763237230155751 -0.5089214764024332
32 -0.2727126929817126 -0.5483234738634122
33 -0.2641416132728083 -0.5700578772607267
34 -0.2517110086618689 -0.5759660599472573
35 -0.2348792064638273 -0.5644910276631576
36 -0.2149578557341279 -0.5381598034561819
37 -0.191994140677119 -0.496980107402424
38 -0.1655238666410074 -0.4397809498036261
39 -0.1366863209334277 -0.3693732136994177
40 -0.1054230250789939 -0.2856296347972718
41 -0.07227359499904912 -0.1900016631921423
42 -0.03770579830950856 -0.08411585234730147
43 -0.002284094315771712 0.03018328546162301
44 0.03404314836354385 0.1523673164140459
45 0.07008402051478301 0.2790065475578591
46 0.1053993204779347 0.4082198721340387
47 0.1400988508955322 0.5393767903137963
48 0.1737386652717939 0.670525666077847
49 0.2059417021615725 0.7998395200915321
50 0.237020402827485 0.9271444780201277
51 0.2660018656529149 1.049115683646672
52 0.29273018235642 1.164557344464415
53 0.3167078915998947 1.271610822699802
54 0.3335002529417214 1.354636619706086
55 0.3524189684839146 1.444616931983481
56 0.3640645317309985 1.509776673385241
57 0.3766837968276393 1.576999543696892
58 0.3837087453532094 1.623490830441072
59 0.3905622334498743 1.667478141475022
60 0.3943286514860221 1.698827527028131
61 0.3951051399889154 1.717999629792197
62 0.3930141324393857 1.725411929501689
63 0.3882078509049167 1.721773958380272
64 0.3808564530618868 1.707806017987143
65 0.3711841070216749 1.68441815274532
66 0.3593714495987673 1.652448699680544
67 0.3456744019604324 1.613009584903679
68 0.3303597551019766 1.567234744096192
69 0.3137042081118549 1.516190418769691
70 0.2959880497011586 1.461069292016964
71 0.2812218207004701 1.413165216407479
72 0.2614080378861708 1.351089334432732
73 0.2416322747301489 1.28881310564056
74 0.2261529918725194 1.237986951131104
75 0.2061236877040092 1.175414392218879
76 0.1910751444713306 1.126250630422499
77 0.1721011671214916 1.067570944258768
78 0.1582977937134005 1.022928501305605
79 0.1414109031975878 0.9713534628306799
80 0.1295425493413699 0.9334892645590698
81 0.1156504240488138 0.8916769184402196
82 0.1038103470800116 0.8560864871221056
83 0.09597144007622975 0.831592842545903
84 0.0877943527463711 0.8075775973593753
85 0.08166051674689354 0.7897354928939074
86 0.07818707204676166 0.7794624630445058
87 0.0757835400905907 0.7732010294521136
88 0.07517698127914282 0.7721298097407087
89 0.07640602991636576 0.7769340976734658
90 0.07849795829589427 0.7844067112675563
91 0.08303756052976737 0.7992377799882025
92 0.08753134640596894 0.8142882453073692
93 0.09486516633076413 0.8376582502474937
94 0.1013631664851949 0.8591041232256923
95 0.1111063038042152 0.889780760097697
96 0.1215184501493129 0.9226162009984542
97 0.1300379752216481 0.9506974763599624
98 0.1414085621195476 0.98725648330766
99 0.1527683064953059 1.024193702802464
100 0.1618678693211335 1.055058580399815
101 0.173379447802782 1.093402034896365
102 0.1823419380729916 1.124596756279043
103 0.1932485219650239 1.162179189683118
104 0.2015789031829814 1.192253781242324
105 0.2114137748998496 1.227603285660357
106 0.2186948227349753 1.25527505430258
107 0.2269762572342387 1.286878212934347
108 0.2329748503995137 1.311250773980424
109 0.2395840945974215 1.338442066925654
110 0.244204149558587 1.359006481246049
111 0.2488132668321164 1.380690000809563
112 0.2518069978424889 1.396619872937518
113 0.2543562523739577 1.412340375573345
114 0.2556857302589422 1.423301387162899
115 0.2562110559545041 1.432881546610496
116 0.2559426652101519 1.438836098666923
117 0.2545900639313509 1.442433158523034
118 0.2524376819873821 1.443172095428715
119 0.2495498405267656 1.441278468085009
120 0.2466373963646093 1.438114519836102
121 0.2423566280289681 1.431363783350832
122 0.237624415639191 1.422673774918833
123 0.2333830788511811 1.41430391358977
124 0.2277545948465632 1.402052221163476
125 0.2219400225451019 1.388663867168313
126 0.2160223413266725 1.374410600608114
127 0.2100771024193807 1.359545404696541
128 0.2041826210654859 1.344326508651826
129 0.1984162111399036 1.329012472035851
130 0.193683412447928 1.31611181679698
131 0.188198287764448 1.300873754537862
132 0.1830798533164426 1.286342192172618
133 0.1783544175111474 1.272667342767834
134 0.1740612116332225 1.260019769396958
135 0.1702393852063474 1.248569561073815
136 0.1669200777517526 1.238462530269284
137 0.1645250337660919 1.230954012355622
138 0.162190107278004 1.223676661925137
139 0.1604302205081435 1.218079343722117
140 0.1594010758148715 1.214636806522321
141 0.1587286305607451 1.21244229141757
142 0.1586051054394908 1.211981877994679
143 0.1589508388032391 1.212985742469258
