"report-file-0"
"Iteration" "drag_NACA4412_AOA21_journal etc.."
("Iteration" "drag_NACA4412_AOA21_journal" "lift_NACA4412_AOA21_journal")
1 2.79643520014492 3.901860226032943
2 3.847974205447424 6.011594916368232
3 4.57455763789914 7.564443398925346
4 4.921293529776198 8.458689133953447
5 4.982936278350733 8.834336510217106
6 4.820662340148182 8.789263940728258
7 4.427011611109965 8.310053751465796
8 3.914935376215463 7.587106781131595
9 3.405550755821762 6.840626269624085
10 2.94477503629949 6.158593432207919
11 2.530658202124712 5.53229541889601
12 2.168612157906504 4.974190886846607
13 1.846419855940775 4.456606337417361
14 1.559755501433258 3.969963022246151
15 1.298268887097374 3.498470519245992
16 1.064805356093979 3.05471027658537
17 0.8510525609401908 2.623604898124472
18 0.6600598028295391 2.219564570770725
19 0.4922473408903366 1.848801967632938
20 0.3390631731871002 1.498786315133984
21 0.2024883109214082 1.176134459282101
22 0.08024354583822752 0.8789449775103644
23 -0.0268900796041701 0.6092355351772938
24 -0.1176449021132456 0.370954207845412
25 -0.1969933684493535 0.1557988043506048
26 -0.2622578806968064 -0.03130649591169102
27 -0.3178531563466297 -0.1973917828096104
28 -0.3599014454152849 -0.334962052901548
29 -0.3908655755254898 -0.4481505182938153
30 -0.4104488867616304 -0.536152319450274
31 -0.4203672602804067 -0.6014088628133696
32 -0.42164154810451 -0.645324512227803
33 -0.4148264042409561 -0.668561669205208
34 -0.4010380183342854 -0.6728342304567822
35 -0.381125996989245 -0.6594024581222103
36 -0.3548443103231134 -0.6275582297739046
37 -0.3227405895574288 -0.5780345848382208
38 -0.2852781242800048 -0.5116360446511172
39 -0.2428415840602456 -0.428941430944382
40 -0.197267229102801 -0.3332529727931615
41 -0.1483546020315308 -0.224542238663535
42 -0.09693106655459974 -0.1046624946543922
43 -0.04373909153915972 0.02453065286314389
44 0.01173359635769723 0.1635969883190899
45 0.06756270434869374 0.3083841769443942
46 0.1225142502733386 0.4559603943297722
47 0.1771762396651312 0.6066300080361745
48 0.2301986972876664 0.7571340320751855
49 0.2810171364612454 0.905691414910216
50 0.3290014365173604 1.050057624791055
51 0.3731350395060553 1.187533132884739
52 0.4136983612898916 1.317698485826525
53 0.4504184064201761 1.439390271748823
54 0.4830220501787731 1.551013222020369
55 0.5054782201300796 1.636521177463043
56 0.5295807310040149 1.726271345741987
57 0.5444563525672957 1.791252808658625
58 0.559684837464954 1.856018291915846
59 0.5670076908131606 1.898718743706558
60 0.5730225614235788 1.936185318080208
61 0.5743211120399784 1.959360518525883
62 0.5711542101634572 1.968870871828502
63 0.5637826910451155 1.965359102270763
64 0.5525341303003487 1.949702461284655
65 0.5377509344765807 1.922879672545205
66 0.5198747463152484 1.886148597968959
67 0.499236183638139 1.840555302503913
68 0.4761239773207805 1.787093156674045
69 0.4510988816685337 1.727383420221802
70 0.4245119556259077 1.662593242501037
71 0.3969289388624884 1.594215757785561
72 0.3688067070272728 1.523705220566253
73 0.3406222598505898 1.452397974886848
74 0.3127909069400379 1.381501006881994
75 0.285713994835621 1.312158082235293
76 0.2647599950636877 1.256266752938452
77 0.239383334090047 1.191188389047298
78 0.2204314097960786 1.140491891969458
79 0.198081388418958 1.083454859386035
80 0.1821034989751859 1.040758658852913
81 0.164127988233963 0.9948709138267008
82 0.1516251923795711 0.9615595656554148
83 0.1383744956547121 0.9280120970336714
