"report-file-0"
"Iteration" "drag_NACA4412_AOA-12_journal etc.."
("Iteration" "drag_NACA4412_AOA-12_journal" "lift_NACA4412_AOA-12_journal")
1 1.796996193243629 -2.347782156761848
2 2.232775109027904 -3.518944432672
3 2.536768509531502 -4.39145598002624
4 2.641060743017866 -4.866188654129905
5 2.606345500914308 -5.029496860682541
6 2.464411138660197 -4.941349325296075
7 2.220531258054329 -4.633885354969991
8 1.915407803283918 -4.198406791405937
9 1.602417902344707 -3.728795677740949
10 1.382990990295181 -3.418761857066305
11 1.064862308682058 -2.892284744118365
12 0.825154074771738 -2.467417284585754
13 0.6397034439373568 -2.105081837059691
14 0.4886064472974783 -1.780501407829319
15 0.3629345464211612 -1.477991460148072
16 0.2615817326624456 -1.198427011424514
17 0.1803477221805713 -0.9410824312395797
18 0.1150023337925107 -0.7055421195207264
19 0.06200711232376942 -0.4916025513248561
20 0.01927343985731176 -0.2995607389369893
21 -0.01571064010043949 -0.1267703199098123
22 -0.0436530365018997 0.02729844045501435
23 -0.0654406399998738 0.1623851545349138
24 -0.08165617324768183 0.2792223368031235
25 -0.09303810854932669 0.3786813970166351
26 -0.1002618055102908 0.4619041409586971
27 -0.103716304578336 0.5292878905549902
28 -0.1039296877613212 0.5819553316440663
29 -0.1015199427356258 0.6209424908526494
30 -0.09690806133810614 0.6469536227415835
31 -0.09049506907659685 0.6610341700116991
32 -0.08265543938474314 0.6639189137003062
33 -0.07364901646777743 0.6563255152412059
34 -0.06383068322701097 0.6390031448856796
35 -0.05339752100803134 0.6125819510649588
36 -0.04252763585737669 0.5776952012989303
37 -0.0313261684409701 0.5349413590465415
38 -0.01976752596315678 0.4844740893038744
39 -0.008118148039085133 0.4277042516923384
40 0.003594087441273782 0.3651261612191244
41 0.01535485617123956 0.2974013133003813
42 0.02712619943114945 0.225337740746296
43 0.03887732965967291 0.1497295314976503
44 0.05057169712420003 0.07143065859867107
45 0.06000601780175648 0.002633956961068847
46 0.07198129083003915 -0.0809050855060722
47 0.08102595502165588 -0.151615177154426
48 0.09008234452534118 -0.2229898912853832
49 0.09915657388087007 -0.294346845328574
50 0.1081481059243896 -0.3645816410225166
51 0.1169117809962808 -0.4324472210356818
52 0.1254671916798611 -0.4976093518995848
53 0.1336897883100331 -0.5592239778331938
54 0.1414828133415617 -0.6164782000233485
55 0.1487204953770437 -0.6686847921101466
56 0.1552818168089997 -0.7152482241665725
57 0.1610663015773525 -0.7556812598260797
58 0.1659600859712991 -0.7895733235738096
59 0.1698864815738152 -0.8166772908349592
60 0.1728061077793057 -0.8370332047473249
61 0.1745978166617613 -0.8503445677526134
62 0.1752478724333203 -0.856770798733048
63 0.1747255440572794 -0.8564070124392843
64 0.1730644348426372 -0.8496761684675031
65 0.1703105441145351 -0.8369329853219232
66 0.1665023822024177 -0.8185914455041126
67 0.1617353722378286 -0.795293945349398
68 0.1560864869215646 -0.7675381365698387
69 0.1496809166816417 -0.7360783178597461
70 0.142681845514331 -0.7017628684419552
71 0.1351665878992962 -0.6650957824161905
72 0.1273197444433001 -0.6268803102404125
73 0.1192176729698093 -0.5876073994275353
74 0.1110106589711659 -0.5479961078231277
75 0.102832712462993 -0.5086781404498589
76 0.09480721950633424 -0.470221107952268
77 0.0870592188194301 -0.4331844389325419
78 0.07968953331563602 -0.3980243607539925
79 0.07281316745929077 -0.3652107926799946
80 0.06650710162636148 -0.3351367103392543
81 0.06083692198203861 -0.3080974110281703
82 0.05580281673457787 -0.2841179723825475
83 0.05148206786828384 -0.2635493353819926
84 0.04792730767455796 -0.2466245777090653
85 0.04515179951338252 -0.2334147081125253
86 0.04315623066557168 -0.223934799362277
87 0.04192986399436147 -0.2181625183659003
88 0.04145292051903705 -0.2160053346681845
89 0.04168941543654307 -0.2173458352543052
90 0.0425985102432571 -0.2220217980677199
91 0.04412957788132423 -0.2298346069645806
92 0.0462378921922754 -0.24058016089482
93 0.04886418428579035 -0.2540041584302325
94 0.0519769820010808 -0.2699239742434248
95 0.05548861942560859 -0.2879998413932676
96 0.05934239223064587 -0.3079517771042373
97 0.06345842731932998 -0.3294316035528538
98 0.06777422375492445 -0.3521214881767225
99 0.07222614504834186 -0.3757412184733586
100 0.07675780858764214 -0.4000082302599006
101 0.08131473840650798 -0.4246414885197534
102 0.08584411763152465 -0.4493601446452133
103 0.09029633252274978 -0.4738956194529029
104 0.09463035669413444 -0.4980486958526522
105 0.09879577402706069 -0.521496325002675
106 0.1027548695586133 -0.5440153240253391
107 0.1064550524525088 -0.565384380222823
108 0.1098924557613493 -0.5854442458499384
109 0.1130346873011945 -0.6039760484282809
110 0.1158649624384542 -0.6208925821223661
111 0.1183505051169166 -0.6360814430545292
112 0.1204963109283254 -0.6494314120686161
113 0.1222911073436926 -0.6608656853297216
114 0.1237330385900206 -0.6703571067601156
115 0.1248326023633664 -0.6779054787896163
116 0.1255705502973826 -0.6834718568764687
117 0.1259488979646582 -0.6870481496958034
118 0.1259781742816267 -0.6886854036995638
119 0.1256719825142973 -0.6884517279235953
120 0.1250464253431443 -0.686429822938832
121 0.1241223330994459 -0.6827305255576246
122 0.1229132007924635 -0.6774186049411292
123 0.1214491514010242 -0.6706713399901463
124 0.1197617425472596 -0.6626523151691888
125 0.1178823828060225 -0.65352737000829
126 0.1158452547307558 -0.643478028157997
127 0.1136810465147957 -0.6326767226096731
128 0.1114314161582389 -0.6213440440249733
129 0.1091231918359336 -0.6096191812817253
130 0.1067906148931387 -0.597687786404287
131 0.1044679507213084 -0.5857307132967826
132 0.1021888497442882 -0.5739265644949784
133 0.09998440388087723 -0.5624421693332121
134 0.09788337022668435 -0.5514353290614299
135 0.09592760985153695 -0.541096995540442
136 0.0941236216240624 -0.5315008730287535
137 0.09249537116774151 -0.5227726139351751
138 0.09106286411409406 -0.5150212927364156
139 0.08984202650568021 -0.5083366874746043
140 0.08884534958003983 -0.5027889261551477
141 0.08808484226959601 -0.4984342369084609
142 0.08756275681160025 -0.4953055861852876
143 0.08728228108954965 -0.4934240991874906
144 0.08724398180934617 -0.4927965645455685
145 0.08744608813082573 -0.4934171451731827
146 0.08788427936172309 -0.4952638109066002
147 0.08854898737432748 -0.4982872532279363
148 0.08942649490860626 -0.502426329669595
149 0.09049997535033688 -0.5076025560511721
150 0.09175167505293594 -0.5137289984999692
151 0.09315951297952492 -0.5206993043746827
152 0.09470149585943399 -0.5284048954569452
153 0.09635612328751296 -0.5367371766308614
154 0.09810203416350359 -0.5455850637272756
155 0.09991765322728236 -0.5548346763251508
156 0.1017772382204491 -0.5643578464953318
157 0.1036583459395788 -0.5740382168811656
158 0.1055387549216411 -0.5837568246092266
159 0.1073951797029562 -0.5933919703100615
160 0.1092069497442418 -0.6028330318942778
161 0.1109562298441804 -0.6119811969924598
162 0.1126300495412337 -0.6207533501503345
163 0.1142096027588341 -0.6290598817710229
164 0.115681844668165 -0.6368264124207238
165 0.1170336073764486 -0.6439805217889842
166 0.1182547059980339 -0.6504645691029558
167 0.1193364677734706 -0.6562284110680308
168 0.1202738019223149 -0.6612394039086728
169 0.1210631030139879 -0.6654737762502951
170 0.1217040361214887 -0.668922426339028
171 0.1221982439439608 -0.6715890684277122
172 0.1225475807661055 -0.6734811537739345
173 0.1227588186846773 -0.6746318175351966
174 0.1228377013878469 -0.6750645178899738
175 0.1227919695437234 -0.6748175541324528
176 0.1226316810773413 -0.6739407312360656
177 0.1223554331830997 -0.672436407207591
178 0.1219839005294646 -0.6704070889710627
179 0.1215295295276979 -0.6679174686836863
180 0.1210045457399369 -0.6650329330889865
181 0.120423168425727 -0.6618270897937307
182 0.1197983270231333 -0.658369435044422
183 0.1191432273169639 -0.654731786529778
184 0.1184715757160721 -0.6509872590973326
185 0.117796663855248 -0.6472074254692063
186 0.1171322154790475 -0.6434636526509283
187 0.1164888499501092 -0.6398141863915299
188 0.1158784919258779 -0.6363227757817079
189 0.1153126111943252 -0.6330479799207984
190 0.1148009023546838 -0.6300409964379706
191 0.1143526006809264 -0.6273506582531776
192 0.1139745064599095 -0.6250153207439821
193 0.1136725632944448 -0.6230650146779142
194 0.1134528958148197 -0.6215300380098254
195 0.1133194636485646 -0.6204324596604186
196 0.1132739625270204 -0.6197821053022776
197 0.1133188281445089 -0.6195895300348894
198 0.1134547086265429 -0.619858440085537
199 0.1136816814328088 -0.6205863940994585
200 0.1139982310045038 -0.6217637417910265
