"report-file-0"
"Iteration" "drag_NACA4412_AOA5_journal etc.."
("Iteration" "drag_NACA4412_AOA5_journal" "lift_NACA4412_AOA5_journal")
1 1.412987906758746 1.106169853275688
2 1.656510949988074 1.64127563836951
3 1.788816941705365 2.001850486776073
4 1.768578193657881 2.14113181278535
5 1.668419551662859 2.165148179832487
6 1.510358038601628 2.120788639967172
7 1.292640157526747 2.00849110725384
8 1.089407449452549 1.895914550223246
9 0.8989597966612037 1.778979130616439
10 0.7270561016787872 1.663128570588207
11 0.5760195599484521 1.548757655740053
12 0.4553401717910503 1.458703461177033
13 0.3496849790350294 1.363568733068647
14 0.2587216066168681 1.263720588088391
15 0.1831708078957346 1.16433427633352
16 0.1211440645793308 1.063108676061799
17 0.07159849060398388 0.9614132972217671
18 0.03283827160853426 0.8600868234937539
19 0.002916189185977311 0.7586395972037063
20 -0.01914910255820796 0.6600737305907309
21 -0.03479136223456332 0.5643895178229806
22 -0.04506251941638977 0.471480153621214
23 -0.05085617817351115 0.3831058875388431
24 -0.05285761545531575 0.3001797180508676
25 -0.05150011561820983 0.2242303101498987
26 -0.04750232453078529 0.154799077057199
27 -0.0415970494598042 0.09167589788623391
28 -0.03400185313463758 0.03626855755068387
29 -0.02494018907460432 -0.0101467257803043
30 -0.01522814374693825 -0.04876511759599472
31 -0.005244088259294399 -0.07947896860254317
32 0.004682449503410726 -0.1021403587155892
33 0.01427711678508318 -0.1167564730513083
34 0.02330347978093747 -0.1234781454675693
35 0.03159634992194892 -0.1224140511206502
36 0.03904548302408622 -0.113771745444093
37 0.04558096556826301 -0.09796810903118242
38 0.0511828665638011 -0.07551076715706059
39 0.05599535288731355 -0.04630986390412307
40 0.05992440284803727 -0.01144173637007145
41 0.06304186415772028 0.02842613340509715
42 0.06544564416756955 0.07255466372942877
43 0.06723783126899967 0.1201703118589531
44 0.06837522502881673 0.1699459448345879
45 0.06917057927352897 0.221742030195535
46 0.06973079822541345 0.2747877943447534
47 0.07014442623588262 0.3282707773301731
48 0.07048507927841248 0.3813885198316632
49 0.07080865425805717 0.4333613409464782
50 0.07115164718470364 0.4834551729265627
51 0.07153666402112269 0.5310036510182805
52 0.07197297745923073 0.5754185318993061
53 0.07246028217521248 0.6162179152209206
54 0.07297881651805634 0.6529698936989515
55 0.07350461933741431 0.6853547685653836
56 0.07402963495643883 0.7132445382492024
57 0.07446083227718205 0.7362773729572486
58 0.07479383593733484 0.7544987602745554
59 0.07496901180713893 0.7678204439723744
60 0.0749708102254926 0.7765074002493754
61 0.07476929081198303 0.7807317376178186
62 0.07433917938770503 0.7807257378021308
63 0.07367724969621524 0.7768268652555751
64 0.07276113041561239 0.769331141276498
65 0.07157040724322278 0.7585098642168486
66 0.07012912159493598 0.744835599977171
67 0.06845149739903246 0.7287160107362999
68 0.06655917095876966 0.7105693919004331
69 0.06448100686767588 0.6908078339165483
70 0.06224440215885648 0.6698418063721104
71 0.05996765195478037 0.6484183736682019
72 0.05760424101477066 0.6265438346794949
73 0.05519780005643885 0.6045910840764061
74 0.05279248208367524 0.5829095802720791
75 0.05036716366875001 0.5615329545682177
76 0.0481066636153405 0.5413886715913856
77 0.04596857674642474 0.522388797165234
78 0.04398424004750447 0.5047600113250002
79 0.0421439736238893 0.4885198192490408
80 0.04053037677722593 0.474084361560564
81 0.03915969572313686 0.4615836909735254
82 0.03806996104057761 0.4512255005280508
83 0.0372320126238898 0.4429276702760742
84 0.03664841921520087 0.4367308367027316
85 0.03632486855990579 0.4326913722580253
86 0.03624407077288829 0.4307560762126981
87 0.0363885207210289 0.4308672988008485
88 0.03675184418242793 0.4330068596116796
89 0.03731619487029123 0.4370968919284401
90 0.03806161435689375 0.4430405382623148
91 0.03896547525175066 0.4507186952062817
92 0.04000718973080249 0.4600092605737561
93 0.04116390062743333 0.4707710416585886
94 0.04240611946756157 0.4828140672694162
95 0.04370030814584457 0.49593544845944
96 0.04504090866224578 0.5100289708818004
