"report-file-0"
"Iteration" "drag_NACA4412_AOA-11.5_journal etc.."
118 0.1130387356412137 -0.6506883525606555
119 0.1126178350912763 -0.6500774442689871
120 0.111897282052255 -0.6477104251424234
121 0.1108982532364532 -0.6436968481133667
122 0.109644177052237 -0.6381640832559022
123 0.1081605142505426 -0.6312538936442794
124 0.1064760083362473 -0.623122331771667
125 0.1046123204575736 -0.6138843382356614
126 0.1026043382563947 -0.6037543913205207
127 0.1004825241619638 -0.5929047488087034
128 0.09827920412885793 -0.5815147026887195
129 0.0960269415059196 -0.56976723088709
130 0.09376019949533347 -0.557855495526647
131 0.09151515968399794 -0.5459808187318868
132 0.08932940797695733 -0.5343138897836902
133 0.08721593004785533 -0.5229799701058955
134 0.08520248863446191 -0.5121348174470013
135 0.08331376295267923 -0.5019185897081209
136 0.08157407199112181 -0.4924657383737001
137 0.08000810895282511 -0.4839134091711878
138 0.07862829085948342 -0.4763347417912524
139 0.0774488486261025 -0.4698145629563188
140 0.07648285624447299 -0.4644198526848739
141 0.07573900775672211 -0.4602137521243668
142 0.07522306127547118 -0.4572337088442534
143 0.07493798337163257 -0.4554965655858049
144 0.07488390464649772 -0.4550049625650892
145 0.07505683239680262 -0.4557451376487247
146 0.07544946539714637 -0.4576789066627287
147 0.07605156217792825 -0.4607585273148418
148 0.07684944865091845 -0.4649172032720564
149 0.07782812700363979 -0.4700794851160794
150 0.07897133959154275 -0.476162071420473
151 0.08026094697554449 -0.483069483669808
152 0.08167676433478083 -0.4906946304923079
153 0.08319789527620559 -0.4989277393592102
154 0.08480369541287365 -0.5076563304644233
155 0.0864713581261024 -0.5167586028662479
156 0.0881790722271056 -0.5261196391817639
157 0.08990515016703322 -0.5356218997911632
158 0.09162790652641592 -0.5451459207088717
159 0.09332793907149924 -0.5545837262479957
160 0.09499076712814782 -0.5638439564575043
161 0.09659062677495157 -0.5727967152059876
162 0.09811194110899615 -0.5813525898872082
163 0.09953860461010505 -0.5894225488281606
164 0.1008566723073391 -0.5969278942655543
165 0.1020562557224891 -0.6038070198378587
166 0.1031281306717516 -0.6100064146034954
167 0.104065989331157 -0.6154845986625058
168 0.1048658249851456 -0.6202143323594442
169 0.1055269647158542 -0.6241814191429319
170 0.1060508039547156 -0.6273803932914297
171 0.1064369456173549 -0.6298150842907171
172 0.1066873302943063 -0.6314946641158398
173 0.1068059243827831 -0.6324366929619139
174 0.1067984396639012 -0.6326714890943678
175 0.1066719113312199 -0.6322368298721184
176 0.1064360609385304 -0.631183023228318
177 0.1061012623964793 -0.6295635277503795
178 0.1056776571210615 -0.6274350604246092
179 0.1051766999349562 -0.6248608950628583
180 0.1046113187513654 -0.621909524539596
181 0.1039935849384158 -0.6186487632446214
182 0.1033360530534756 -0.6151490951318712
183 0.1026523375532727 -0.6114859444252437
184 0.1019546491431516 -0.607728194665064
185 0.101253976422614 -0.6039381901938256
186 0.1005619038626771 -0.6001821527403785
187 0.09989003385909556 -0.5965254866739219
188 0.09924938822102475 -0.5930291833835362
189 0.09865039869906367 -0.5897510387767356
190 0.09810270465746508 -0.5867421349627024
191 0.09761518220922158 -0.5840534626420592
192 0.09719382516131654 -0.5817158907742085
193 0.09684419953718969 -0.5797613004303336
194 0.09657125665467663 -0.5782173340140782
195 0.09637887509216876 -0.5771042813741198
196 0.09626963483464522 -0.576434862043743
197 0.09624379184357719 -0.5762148285765875
198 0.09630305884133628 -0.5764481082295783
199 0.09644705740932669 -0.5771305779526961
200 0.09667439104936945 -0.5782527976972529
201 0.09698275796480776 -0.5798000345128762
202 0.09736854865362392 -0.5817519115425275
203 0.09782742814555381 -0.5840835841964349
204 0.09835451302317654 -0.5867678622642434
205 0.09894400284337387 -0.5897729610963439
206 0.09958887013703033 -0.5930592235243395
207 0.1002823675339993 -0.5965906807444646
208 0.1010170580876083 -0.6003253848725298
209 0.1017908330950721 -0.6042347913967546
210 0.1025920227094369 -0.6082763642854721
211 0.1034128398967854 -0.6124079713022067
212 0.1042420635836684 -0.6165889446757565
213 0.1050773962219243 -0.6207824353702628
214 0.1059112565477739 -0.6249499643487122
215 0.1067361596001337 -0.6290529716211919
216 0.1075454349313621 -0.6330561888526961
217 0.1083326187515742 -0.6369271650131221
218 0.1090936243814629 -0.6406442216499012
219 0.1098232676935364 -0.644181321985324
220 0.110516738535759 -0.6475167241733276
221 0.1111696314474319 -0.6506286712213053
222 0.1117775511556604 -0.6534984828610828
223 0.1123379094908325 -0.6561122093788389
224 0.1128485222108864 -0.6584616901099408
225 0.1133093186859646 -0.6605470711530911
226 0.1137200434862004 -0.6623688895162674
227 0.1140811902553756 -0.66393075404318
228 0.1143938268820094 -0.6652391309259946
229 0.1146602241193116 -0.6663077645300701
230 0.1148824986849548 -0.6671494295111987
231 0.115063368476088 -0.6677793655273778
232 0.1152055214046623 -0.6682113573590571
233 0.1153126622764174 -0.6684644959301883
234 0.1153895320321173 -0.6685627491609928
235 0.1154413596929387 -0.6685323828745841
236 0.11547292330762 -0.6683977915379219
237 0.115488509766132 -0.668180512092928
238 0.1154931415532365 -0.6679067236504328
239 0.1154920365701442 -0.6676018495067853
240 0.1154893830760046 -0.6672891544481344
241 0.115489570469574 -0.6669894400902802
242 0.1154969607644705 -0.6667254922480668
243 0.1155149830943843 -0.6665128757804542
244 0.1155471913947061 -0.6663698171066294
245 0.1155969255526216 -0.6663142455241602
246 0.1156662883806774 -0.6663601870021702
247 0.1157604554645981 -0.6665278778508756
248 0.1158823868275848 -0.6668322008443639
249 0.1160346442657999 -0.6672853591133714
250 0.1162193360567307 -0.6678971470901152
251 0.1164379148306114 -0.6686745605058394
252 0.1166907009458626 -0.6696179520764035
253 0.1169773590675033 -0.670727490134013
254 0.1172979717970365 -0.6720031451952717
255 0.1176517928627592 -0.6734418740486461
256 0.1180373115282422 -0.6750370852844733
257 0.1184529301801118 -0.6767806879042854
258 0.1188969794950096 -0.678665282155004
259 0.1193675764218502 -0.6806810466374897
260 0.1198620949886117 -0.6828158842481508
261 0.1203779013403807 -0.6850571864332676
262 0.1209122375200614 -0.6873902698246106
263 0.121463449316061 -0.6898069320110994
264 0.1220234337902257 -0.6922667108417959
265 0.1225950073556566 -0.6947838099104392
266 0.1231752834680883 -0.6973445370676921
267 0.1237604117891998 -0.6999304710791608
268 0.1243466845858022 -0.702524012557416
269 0.1249317184760795 -0.7051131625879887
270 0.1255121758423103 -0.7076810266185388
271 0.1261796732758069 -0.7105646498018761
272 0.1267275332720513 -0.7129877063543447
273 0.1273499287743004 -0.7156707402029867
274 0.1278611588843853 -0.7179217163520829
275 0.1283595673916327 -0.7201067612609614
276 0.1288458279546598 -0.722227715298517
277 0.1293163388035611 -0.724266668360065
278 0.1297700737751897 -0.7262196306892423
279 0.1302017423392193 -0.7280647123841433
280 0.1306180929359139 -0.7298284217159434
281 0.1310186360413641 -0.7315076867594335
282 0.1314034722087685 -0.7331011415646573
283 0.1317728135648158 -0.7346092101172537
284 0.1321270557562022 -0.7360343892524338
285 0.1324677477182529 -0.7373794156392008
286 0.13279412951978 -0.7386475928028771
287 0.1331070007872029 -0.7398427569899413
288 0.1334075617234077 -0.7409708249213645
289 0.1336958028900926 -0.7420326160040894
290 0.1339737538735972 -0.743037835741225
291 0.1342429332336132 -0.7439947818491284
292 0.1345051401326466 -0.7449102050115855
293 0.1347622147214868 -0.7457929154539252
294 0.1350159868723449 -0.7466518550206108
295 0.1352681624726359 -0.7474965526008268
296 0.1355203874403944 -0.748335560717983
297 0.1357971957736079 -0.7492537913765305
298 0.1360543591558959 -0.7501009653393552
299 0.1363424990180516 -0.7510621712136562
300 0.1366092707921338 -0.7519443755665883
301 0.1369123755505051 -0.7529705568495489
302 0.1371922101289 -0.7539100075264608
303 0.1375129324184587 -0.7550182086039693
304 0.1378081599646318 -0.7560300969030628
305 0.1381490814088972 -0.7572393278616882
306 0.1384612580367588 -0.7583367283992031
307 0.1388251311017219 -0.7596615003371893
308 0.1391553730887706 -0.7608545937305768
309 0.1395480769534621 -0.7623257333918646
310 0.1399038193254498 -0.7636494798398669
311 0.1403152817830345 -0.7652214191311333
312 0.1407337551649678 -0.7668302940606891
313 0.1411576909608416 -0.7684720766119436
314 0.1415852890319014 -0.7701396324066326
315 0.1420170547333128 -0.7718360083510407
316 0.142451802172549 -0.7735562979583762
317 0.1428892291409454 -0.7752976724032296
318 0.1433315742212614 -0.7770637651765594
319 0.1437748486356495 -0.7788443412028533
320 0.1442181828140203 -0.7806359139564835
321 0.1446617109997058 -0.7824357532729904
322 0.145104071277199 -0.7842385796356876
323 0.1455396252662972 -0.7860237271097035
324 0.1459718396175094 -0.787793983243107
325 0.146401549852656 -0.7895534537510937
326 0.1468280297829539 -0.7912985373049263
327 0.1472506683421438 -0.7930261618241367
328 0.1476687767615714 -0.794733282616766
329 0.1480789363312624 -0.7964042596664251
330 0.1484877251861855 -0.798061597521599
331 0.1488926145828146 -0.7996950572192291
332 0.149292512526251 -0.8013002588469642
333 0.1496863960885478 -0.8028739502709966
334 0.150074103090202 -0.8044165529729161
335 0.1504555711686616 -0.8059287000880684
336 0.1508310423688185 -0.8074093968354728
337 0.1512006311039229 -0.8088539157822502
338 0.1515674300488412 -0.8102779215922963
339 0.1519288434540218 -0.8116727073589349
340 0.1522767196582204 -0.8130104083138672
341 0.1526220017672475 -0.8143317590972482
342 0.1529645098335064 -0.8156373662993744
343 0.153318395509487 -0.8169796085576911
344 0.1536658236622937 -0.8182922071847604
345 0.1540091718746986 -0.8195829203533606
346 0.1543493570054906 -0.8208587451473093
347 0.1546865076794721 -0.8221227879271518
348 0.1550326188633828 -0.8234255266557151
349 0.1553725717541371 -0.8247078244727866
350 0.1557083643338084 -0.8259762248330989
351 0.1560386655742236 -0.827227991185073
352 0.1563676322164189 -0.8284738690509625
353 0.1566962284096096 -0.8297209801643858
354 0.1570254945366988 -0.8309761597346591
355 0.1573573047400901 -0.8322489637951314
356 0.1576802874966071 -0.8334989196065942
357 0.1579959643223032 -0.8347258454567283
358 0.1583239347563351 -0.836007601689738
359 0.1586602921484458 -0.8373276589622399
360 0.159004002798035 -0.8386798561930575
361 0.1593536737380328 -0.8400621059969229
362 0.1597072462536656 -0.8414676384573389
363 0.1600642243221453 -0.842896321251997
364 0.1604244003937377 -0.8443484236883455
365 0.1607881342128802 -0.8458223515016248
366 0.161155301931373 -0.847316821187821
367 0.1615259930801576 -0.8488303750557154
368 0.1619042307891521 -0.8503773939743762
369 0.1622841808962471 -0.8519370730202279
370 0.1626661055675568 -0.8535117854120299
371 0.1630497708804614 -0.8551024564288413
372 0.1634264563952234 -0.8566690027372154
373 0.1638084703867863 -0.8582638862342932
374 0.1641918854704824 -0.8598695139249128
375 0.1645627149555586 -0.8614277409012381
376 0.1649401074146553 -0.8630126616876787
377 0.165320750229198 -0.8646142065068003
378 0.1657033497964805 -0.8662289993373084
379 0.1660871950979138 -0.8678554686068041
380 0.1664715082031937 -0.8694931034520894
381 0.1668566364249274 -0.8711387059671685
382 0.1672489263768987 -0.8728162888518455
383 0.1676378758811557 -0.8744844021594759
384 0.168024741352583 -0.8761448478455484
385 0.1684092118958629 -0.8777964435967405
386 0.1687902980014922 -0.8794371065101388
387 0.1691673529331503 -0.8810659848382347
388 0.1695432396980221 -0.8826961038623362
389 0.1699132183348513 -0.8843074826798568
390 0.1702755576171314 -0.8858870881428168
391 0.1706291678222794 -0.88743439324428
392 0.1709814449216588 -0.8889783880859538
393 0.1713291675344888 -0.8905005251057852
394 0.171672676545308 -0.8920054784756226
395 0.1720042963382318 -0.8934686958523369
396 0.1723352492675231 -0.8949304667346708
397 0.172664707477593 -0.8963912919915118
398 0.1729928429261906 -0.8978476257366952
399 0.173319980261031 -0.89929980344392
400 0.1736462279285355 -0.9007497214485418
401 0.1739723145369248 -0.9021979949511918
402 0.1742992064626705 -0.9036481599151581
403 0.1746240348512279 -0.9050910764943719
404 0.1749466479721354 -0.9065283564481305
405 0.1752657271665495 -0.9079565982269439
406 0.1755808376302715 -0.9093747410434464
407 0.1758925408639327 -0.9107813211143182
408 0.1762014593100938 -0.9121796070809622
409 0.1765077430477865 -0.913570030796222
410 0.1768124422515826 -0.9149532265834552
411 0.1771170079972799 -0.9163373475559542
412 0.1774238520226525 -0.9177313257729066
413 0.177728791169331 -0.9191238221654041
414 0.1780321600750513 -0.9205188693904394
415 0.1783362435576566 -0.9219203893340553
416 0.178641582412314 -0.9233313480001826
417 0.1789464596102717 -0.9247418734095855
418 0.1792521798027814 -0.9261548139117709
419 0.1795579350584844 -0.9275678381794594
420 0.1798628993435471 -0.9289794022863364
421 0.1801642393328101 -0.9303829866553874
422 0.1804650542089673 -0.9317885952184065
423 0.180764791791821 -0.9331909280562976
424 0.1810630371335829 -0.9345873466183254
425 0.1813595073394914 -0.9359764248547896
426 0.1816544895752368 -0.9373568230811238
427 0.1819477230352524 -0.9387284457715921
428 0.1822388868344967 -0.9400919147197432
429 0.1825272796760595 -0.9414450631698531
430 0.1828117391233582 -0.9427863667321692
431 0.1830922605495049 -0.9441120226024484
432 0.1833689967135727 -0.9454203098459389
433 0.1836424450392992 -0.9467126114323555
434 0.1839132036321025 -0.9479894231551553
435 0.1841811706783259 -0.9492514903896897
436 0.184446768656368 -0.9505021633193335
437 0.1847099251179987 -0.9517423275508907
438 0.1849699701093184 -0.9529729878666066
439 0.1852271942647638 -0.9541916092574463
440 0.1854819409671463 -0.9553976448035045
441 0.1857341946706518 -0.956590011013748
442 0.185984284454311 -0.9577669556405666
443 0.1862318701345571 -0.9589292139976027
444 0.1864763242735198 -0.960075843524464
445 0.1867173483379154 -0.9612064056034791
446 0.1869543546367916 -0.9623217844495008
447 0.1871877034276717 -0.9634189696009758
448 0.187416795940128 -0.9644934722065597
449 0.1876429352089149 -0.9655503775290819
450 0.1878663239551618 -0.9665881544773517
451 0.1880869911332395 -0.9676082215351508
452 0.1882978488440563 -0.9685834838730958
453 0.188508856327664 -0.969557963287095
454 0.1887183063203585 -0.9705270123386582
455 0.1889262700977742 -0.971485810381037
456 0.1891328405138782 -0.9724340120768226
457 0.1893377627915859 -0.9733700025721862
458 0.1895413599504108 -0.9742914474417038
459 0.1897371919789281 -0.9751748173092406
460 0.1899326810479211 -0.976052097944708
461 0.1901285442991938 -0.9769290295757073
462 0.1903219182084877 -0.977794964866549
463 0.1905131429235818 -0.9786470871749248
464 0.190708506914836 -0.9795098333449204
465 0.1908998417797223 -0.9803518521984629
466 0.1910880462571394 -0.9811720189244403
467 0.1912738636006394 -0.9819758339185213
468 0.1914576441592488 -0.9827683291203985
469 0.1916389234848788 -0.9835476924843727
470 0.1918169573902026 -0.9843140143599588
471 0.1919921769272774 -0.9850654711433231
472 0.192164824124145 -0.9858017187025144
473 0.1923353518425058 -0.9865236740176883
474 0.1925031714240703 -0.9872269561047691
475 0.1926681509225683 -0.9879128025997352
476 0.1928301530496202 -0.9885823013741346
477 0.1929889409648025 -0.9892359295050363
478 0.1931437915173633 -0.9898740994876923
479 0.1932949871688585 -0.9904932871619687
480 0.1934428741369499 -0.9910940330495124
481 0.1935876572754876 -0.9916762484204865
482 0.1937286879806124 -0.9922345138355244
483 0.1938671981399414 -0.9927754716732465
484 0.194002786200509 -0.9932992579964471
485 0.194135570722168 -0.9938085501759826
486 0.1942648560875239 -0.9943026331372649
487 0.1943910669532015 -0.9947790681426949
488 0.1945143105294226 -0.9952373568852966
489 0.1946339262914573 -0.9956741009682854
490 0.1947499427688565 -0.996087989304951
491 0.1948617217830199 -0.9964773322345365
492 0.1949698419429497 -0.9968464241919323
493 0.1950745542618024 -0.9971978086599249
494 0.1951751980840775 -0.9975326158655913
495 0.1952731918385731 -0.9978512019842338
496 0.1953681888398498 -0.9981515812777376
497 0.1954605782415044 -0.9984347764987216
498 0.1955510980383024 -0.9987017049178435
499 0.1956396888472627 -0.9989544195689365
500 0.1957269566592578 -0.9991973715660774
501 0.1958116744370468 -0.9994279080194285
502 0.1958932469719602 -0.9996470846615868
503 0.1959719886429979 -0.9998532312265062
504 0.1960482202235292 -1.000043454909592
505 0.1961223511420867 -1.000220515455229
506 0.1961946167387943 -1.000384168319044
507 0.1962646337674644 -1.000533582529686
508 0.1963326530481562 -1.000672952692092
509 0.1963983945153712 -1.00080265209561
510 0.1964617260011712 -1.000922841839457
511 0.1965227556206456 -1.001032105292779
512 0.1965814276479677 -1.001129432516081
513 0.1966388636570775 -1.001219553431856
514 0.196694295038527 -1.001295186689683
515 0.1967474730285756 -1.001357024733272
516 0.1967983158885454 -1.001407480547998
517 0.1968462614329536 -1.001445508122272
518 0.1968914148505644 -1.001475453626665
519 0.1969331581276333 -1.001490336880562
520 0.1969729573413657 -1.001494205378062
521 0.197011168780355 -1.001488121168857
522 0.1970476133330653 -1.001468620145753
523 0.1970828989289122 -1.001439007614854
524 0.1971162354722371 -1.001399053365154
525 0.1971477421255988 -1.00135080144679
526 0.1971782898636273 -1.001301239477269
527 0.1972066526576365 -1.00124195659975
528 0.1972342214287069 -1.001174373445087
529 0.1972601712107515 -1.001094367437303
530 0.1972845923357449 -1.001000633551098
531 0.1973073575991019 -1.000894759603542
532 0.1973277447643733 -1.000776035514431
533 0.1973454780322872 -1.000644411511805
534 0.1973600820675639 -1.000501460276158
535 0.1973721791843573 -1.00034568039254
536 0.1973820826809992 -1.000175682060913
537 0.1973892542081861 -0.9999914410107933
538 0.1973941859118811 -0.9997908995495649
539 0.1973969016257977 -0.9995767990598611
540 0.1973978659435264 -0.9993512581314975
541 0.1973952144636268 -0.9991069418077944
542 0.197390226013646 -0.9988545301583123
543 0.1973833690018526 -0.9985917729093027
544 0.197374635053572 -0.9983181654187423
545 0.1973639189456127 -0.998032105411827
546 0.1973518949662569 -0.9977336745725518
547 0.1973376213518335 -0.9974211084561178
548 0.1973212921840107 -0.9970968374506156
549 0.1973024880827605 -0.9967617583729154
550 0.197280849187701 -0.9964159988751603
551 0.1972566648446265 -0.9960557453018448
552 0.1972299684814486 -0.9956828854284839
553 0.1972007409501978 -0.9952941709281049
554 0.1971708774567323 -0.9948957153275454
555 0.1971385108377432 -0.9944826872563519
556 0.1971034490097748 -0.9940539218344096
557 0.1970667472937019 -0.9936156550684874
558 0.1970269170383451 -0.9931669090965091
559 0.1969840209795325 -0.9927003199071144
560 0.1969394265708171 -0.9922215036086693
561 0.1968930086170919 -0.9917301803959447
562 0.196848598653284 -0.9912402965985653
563 0.196801054759525 -0.9907321569621551
564 0.1967507017398561 -0.9902104129983465
565 0.1966940875825781 -0.9896581812220114
566 0.1966357460983883 -0.989098962639151
567 0.1965752122273624 -0.9885290590318828
568 0.196512946494842 -0.9879483596070311
569 0.1964490364495994 -0.9873565778408092
570 0.1963839558649542 -0.9867524527058438
571 0.1963175701954993 -0.9861373346908618
572 0.1962530144461271 -0.9855273711838383
573 0.1961860160705507 -0.9849047621610028
574 0.1961161462333909 -0.9842720428487807
575 0.1960440575924797 -0.9836270284077593
576 0.1959701207191676 -0.9829707377746085
577 0.1958946137686247 -0.9823017779408715
578 0.1958178581939049 -0.9816193485997354
579 0.1957388647446603 -0.980923971866819
580 0.1956572466786601 -0.9802167444415436
581 0.1955730583700956 -0.9794960328978085
582 0.1954865389684242 -0.9787661559763221
583 0.1953981503347317 -0.978026512502805
584 0.1953079208165564 -0.9772748970099129
585 0.1952174851249973 -0.9765180299658693
586 0.1951261277417641 -0.9757500215650227
587 0.1950337064879159 -0.9749728283317569
588 0.1949388144315918 -0.9741831534485141
589 0.1948430807574993 -0.9733891288098383
590 0.1947459973139645 -0.972590203009468
591 0.1946475088076722 -0.9717818674818788
592 0.1945485470172751 -0.9709673885631627
593 0.1944489105432657 -0.970145053409729
594 0.1943488250105359 -0.969313572042704
595 0.1942479048607089 -0.9684734384766841
596 0.1941461276409145 -0.9676264222969236
597 0.1940431088509504 -0.9667728036252283
598 0.1939382920801027 -0.9659131021099928
599 0.19383160288348 -0.9650435781278716
600 0.1937234556420702 -0.9641640740242579
601 0.1936140792591628 -0.9632734833914062
602 0.1935044243980674 -0.9623724767095018
603 0.1933936228809957 -0.9614632163879856
604 0.193281384661255 -0.9605465511231637
605 0.193167504666239 -0.9596217421412712
606 0.193051656954949 -0.9586897483886969
607 0.1929341775557367 -0.9577475705035057
608 0.1928148867503903 -0.9567950028688359
609 0.1926936664247776 -0.9558292606402823
610 0.1925709151844192 -0.9548499342639575
611 0.1924463904128508 -0.9538604772739913
612 0.192321677256102 -0.9528647951882757
613 0.1921948022078008 -0.9518552036818203
614 0.1920648433732965 -0.9508355266213785
615 0.191932376133824 -0.9498035312693053
616 0.1917976994698239 -0.9487590524754388
617 0.1916608756641009 -0.9477004324170356
618 0.1915222592193472 -0.9466269072046351
619 0.1913815953990959 -0.9455401391081731
620 0.1912387489311272 -0.944440968596222
621 0.1910935749427945 -0.9433306504893103
622 0.1909456289771679 -0.9422103028458208
623 0.1907954174649936 -0.9410768168944389
624 0.1906434485841987 -0.9399308422438448
625 0.1904897216550157 -0.9387739145489509
626 0.1903346445593359 -0.9376040908005046
627 0.1901782508634079 -0.9364216133970286
628 0.1900205494700023 -0.9352293139668492
629 0.1898613439565557 -0.9340296941699445
630 0.1897000919185634 -0.9328213969684351
631 0.1895375817140256 -0.9316048117426443
632 0.1893745201189633 -0.9303817589640507
633 0.1892102801704609 -0.9291476396759524
634 0.1890414524834063 -0.9278873395619141
635 0.1888731160751452 -0.9266239463133981
636 0.188704745059381 -0.9253578845005853
637 0.1885357826308789 -0.9240887123700708
638 0.1883655644530702 -0.9228131247812125
639 0.1881941413791993 -0.9215284779076584
640 0.1880220152094647 -0.9202369227865452
641 0.1878495516661171 -0.9189387510021051
642 0.1876767741706493 -0.9176319820527522
643 0.1875039401589218 -0.9163201967995166
644 0.1873308038455475 -0.9150044953204679
645 0.187158536003453 -0.9136914185330199
646 0.1869847637303478 -0.9123732215958799
647 0.1868098178126579 -0.9110472892813009
648 0.186633747363385 -0.9097128460347844
649 0.1864565757704325 -0.9083697123590109
650 0.1862785323189022 -0.9070177182894539
651 0.1860990804221083 -0.9056540733366603
652 0.1859181772939391 -0.9042813764825382
653 0.185735520842486 -0.9029016781464488
654 0.1855502118052962 -0.9015114754400737
655 0.1853631105239459 -0.9001100087747762
656 0.1851742850858677 -0.8986982325510481
657 0.1849836528244546 -0.8972740577708329
658 0.1847906325551348 -0.8958331037598537
659 0.1845962965484857 -0.8943826043504364
660 0.1844003594919331 -0.8929221251876389
661 0.1842024490012859 -0.8914507350166185
662 0.1840021330256756 -0.8899700026065124
663 0.1837997342019403 -0.8884781867195387
664 0.1835952025641841 -0.8869727844642183
665 0.1833888549423085 -0.8854561380566456
666 0.1831808265823429 -0.8839239569594712
667 0.182971040253076 -0.8823796253580871
668 0.182759262344417 -0.8808248107170228
669 0.1825450194940438 -0.8792567704388888
