"report-file-0"
"Iteration" "drag_NACA4412_AOA3_journal etc.."
("Iteration" "drag_NACA4412_AOA3_journal" "lift_NACA4412_AOA3_journal")
1 1.349375469296751 0.6967332227499526
2 1.559615515017175 1.02361938058975
3 1.673220619476518 1.247891884211061
4 1.645946086104237 1.329141834939066
5 1.539161497035963 1.341477020072919
6 1.379228502953324 1.313713618561498
7 1.1854747547153 1.265107020150971
8 0.9878106523642899 1.204113738515347
9 0.7990327744907489 1.141553797628517
10 0.6291607770558457 1.079426686177116
11 0.4804751988398017 1.020913554710201
12 0.3628051171105927 0.9746289346025779
13 0.2616151815795653 0.9248124544170068
14 0.1789343556241206 0.8722252247462188
15 0.1131147088269277 0.815379808748036
16 0.06235999181033387 0.7578939569692117
17 0.02437354727094195 0.7000161822566701
18 -0.003316514721413164 0.6411296089892375
19 -0.0227773456337281 0.5817882339248738
20 -0.03546574363204383 0.5237684651078013
21 -0.04310541678626413 0.4632200584679427
22 -0.04644477052475308 0.4037966327403665
23 -0.0462365390730884 0.3461334938464095
24 -0.04310693028080348 0.291232873785139
25 -0.0376794144937314 0.2389658681792396
26 -0.03036459440355888 0.1901020229771566
27 -0.02174808720105069 0.1443611192732831
28 -0.01217452847793556 0.1035713372898189
29 -0.002069087609020099 0.06749223312883544
30 0.008220451827098784 0.03671688162416183
31 0.01828830650523973 0.01121684025191061
32 0.02775673298439626 -0.009088849847506658
33 0.03654853812208062 -0.02343231996407537
34 0.04448647616577687 -0.03180622238078589
35 0.05139382875302093 -0.03417346996502953
36 0.05717661561810083 -0.03071755172112749
37 0.06181656559551466 -0.02165254448979547
38 0.06532445496888494 -0.007223737550464676
39 0.06775017519740394 0.01215895261294021
40 0.06917336005901649 0.03599739700929102
41 0.06969941944022724 0.06373778363831281
42 0.0694485143339435 0.09480986529653636
43 0.06850591822094466 0.1282610820439943
44 0.0670316966097273 0.1636255619889584
45 0.06519433927881618 0.2002874068650757
46 0.06313365528729177 0.2376720423811022
47 0.06104229333057012 0.2755546879241731
48 0.05894333918681294 0.3129585080720392
49 0.05692328168406858 0.3493469643309811
50 0.05504705462771853 0.3842159203691301
51 0.05336074261402912 0.4171221837719918
52 0.05189318732164141 0.4476797083902471
53 0.0506574206366311 0.4755683977413099
54 0.04960625992259164 0.5002385015402665
55 0.04878320463084068 0.5218857318877156
56 0.04816355613626067 0.5403701801780038
57 0.04771427237614989 0.5556217931727707
58 0.04739742667741981 0.567620725111473
59 0.04717295875526203 0.5764058815419757
60 0.0470302145599424 0.582225637096232
61 0.04688521947020267 0.5849821155710394
62 0.04670234757225186 0.5848370013447791
63 0.04645004955550515 0.5819833863601333
64 0.04612470100956204 0.576760712832637
65 0.04570882712433008 0.5694136663521962
66 0.04519147264797802 0.5602048313420432
67 0.04456894544966501 0.5494072167997597
68 0.04384341105189126 0.5372969383811189
69 0.04302919540423319 0.5241825452004947
70 0.04213008080616916 0.5103106525742193
71 0.04116361432035776 0.4959353931255082
72 0.04014546408353403 0.4812961958691918
73 0.0391059351723738 0.4666760436130812
74 0.0380672406939371 0.452304732600938
75 0.03708206175246947 0.4385587587263107
76 0.03612469330374032 0.4253826343023821
77 0.0351772453588076 0.4127333285234477
78 0.03431852269458693 0.4011059336368076
79 0.03355906787815452 0.3906141632380561
80 0.03291782987349377 0.3814060428652511
81 0.03239126633025562 0.3735192501363354
82 0.03198141977770933 0.3670117488372855
83 0.03169193035568108 0.3619317800096652
84 0.03151307148159622 0.3582669382355881
85 0.03144049528534207 0.3560250825515142
86 0.03146681629577044 0.3551965602181048
87 0.03158563591580015 0.3557688310919123
88 0.03178803003685207 0.3577067529502371
89 0.03208044662213708 0.3610465154769861
90 0.03243599867113935 0.3656435612849311
91 0.03283867923308675 0.3713960017191528
92 0.03328652182965363 0.3782630797475204
93 0.03376417803522548 0.3861219519099471
94 0.03426003109087909 0.3948585331122985
95 0.03476488211739568 0.4043597772591053
96 0.03527074890399169 0.4145030500549582
97 0.03576817943693057 0.425154303200568
98 0.03622087205340577 0.4360321966619908
99 0.03665960951786636 0.4471903922887053
100 0.03707998283021425 0.4584990174498583
101 0.03747683027689859 0.4698199410854211
102 0.0378455068412273 0.4810148339026549
103 0.03818676930611337 0.491981695144887
104 0.03849582787537678 0.502588307857687
105 0.03877154407827006 0.5127268134797236
106 0.0390111682224278 0.5222898970368038
107 0.03921354442296375 0.5311884831419503
108 0.03937753499732305 0.5393396407022137
109 0.03950245759443034 0.5466740846537963
110 0.03958765264499055 0.5531382603182959
111 0.03963296504522208 0.5586933104911913
112 0.03963878942204738 0.5633169247386934
113 0.03960506042725378 0.5669958904729689
114 0.03953253176645719 0.5697346453249573
115 0.03942245470143646 0.5715500294379272
116 0.03927610926961895 0.5724719240633824
117 0.03909487052322516 0.572542587787363
118 0.03887987717212513 0.5718164211829928
119 0.03863455523872146 0.5703541624466869
120 0.03836198535530023 0.568228910959797
121 0.03806438652182434 0.5655203043606012
122 0.03774466521088849 0.5623120575618285
123 0.03740611407350079 0.5586945182390369
124 0.03705248368717675 0.5547601012114761
125 0.03668768690223907 0.5506023651047572
126 0.03631641106673627 0.5463149145949218
127 0.03594293196398151 0.5419856010456901
128 0.03557134226329912 0.5377060514347233
129 0.03520621296229247 0.5335631116751575
130 0.0348519528369558 0.5296322546695302
131 0.03451447005611736 0.5259920262868887
132 0.03419633210402603 0.522701918461381
133 0.03390127577684166 0.5198207087639304
134 0.03363260982362423 0.5173974752578232
135 0.03339301437224983 0.5154726449262521
136 0.03318520785183204 0.5140780836526184
137 0.03301150702966225 0.5132372190594403
138 0.03287377943148274 0.5129642385824731
139 0.03277344034193362 0.5132658559980258
140 0.03271212763286138 0.5141453273034864
141 0.03268919042647155 0.5155896175353915
142 0.03270370815222988 0.5175777818672016
143 0.03275477083138411 0.5200818066770401
144 0.03284036450653038 0.5230702846243729
145 0.03295818943372674 0.5265052801994813
146 0.03310468890599341 0.5303414658519371
147 0.03327796908712778 0.5345334580227944
148 0.03347314417740762 0.5390300976076259
149 0.03368661951476899 0.5437783229803755
150 0.03391440307899425 0.5487245393855209
151 0.03415265498032355 0.5538143265051649
152 0.03438693291790426 0.5589358749665279
153 0.03462607128816941 0.5641042056739379
154 0.03486554147232129 0.5692661932046401
155 0.03510233203387042 0.5743691300331195
156 0.03533339723950529 0.5793680432529038
157 0.0355641550518316 0.5842733863005185
158 0.03577908819874643 0.5889803081675097
159 0.03597565462020846 0.5934529862448064
160 0.03615023165910467 0.5976572341819811
161 0.03630192025664182 0.6015664112084628
162 0.0364280989768455 0.6051597599559019
163 0.0365274525502263 0.6084212796748092
164 0.03659930495927224 0.6113398723148058
165 0.03664334905708554 0.6139095394870502
166 0.03665947474698876 0.6161301581757832
167 0.03664849962868575 0.618003159956526
168 0.03661154970008249 0.6195365994712152
169 0.03654938647508261 0.620743949402088
170 0.03646196361170656 0.6216308938395339
171 0.03635276166207559 0.6222289439973306
172 0.03622355807799936 0.6225600237901988
173 0.03607686547155806 0.6226510320933955
174 0.03591429980896165 0.6225272526170685
